Date,Volume
2007-10-15,1077930000
2007-10-16,1067830400
2007-10-17,1127613200
2007-10-18,823676000
2007-10-19,1291780000
2007-10-22,1649499600
2007-10-23,1795164000
2007-10-24,1288481600
2007-10-25,973602000
2007-10-26,706876800
2007-10-29,540554000
2007-10-30,939414000
2007-10-31,833310800
2007-11-01,805036400
2007-11-02,1002114400
2007-11-05,804176800
2007-11-06,954727200
2007-11-07,994327600
2007-11-08,1890378000
2007-11-09,1526380800
2007-11-12,1769065200
2007-11-13,1739446800
2007-11-14,1449168000
2007-11-15,1487410400
2007-11-16,1383494000
2007-11-19,1154428800
2007-11-20,1543642800
2007-11-21,1217809600
2007-11-23,465757600
2007-11-26,1305754800
2007-11-27,1317030400
2007-11-28,1150912000
2007-11-29,1050926800
2007-11-30,1187802000
2007-12-03,961469600
2007-12-04,773799600
2007-12-05,892402000
2007-12-06,899810800
2007-12-07,1066066400
2007-12-10,722377600
2007-12-11,1110925200
2007-12-12,1225660800
2007-12-13,864617600
2007-12-14,674312800
2007-12-17,1024693600
2007-12-18,1222603200
2007-12-19,827478400
2007-12-20,774057200
2007-12-21,993960800
2007-12-24,480202800
2007-12-26,703732400
2007-12-27,795527600
2007-12-28,699647200
2007-12-31,539333200
2008-01-02,1079178800
2008-01-03,842066400
2008-01-04,1455832000
2008-01-07,2072193200
2008-01-08,1523816000
2008-01-09,1813882000
2008-01-10,1482975200
2008-01-11,1232285600
2008-01-14,1100450400
2008-01-15,2343278000
2008-01-16,2213845200
2008-01-17,1757859600
2008-01-18,1724343600
2008-01-22,2434754000
2008-01-23,3372969600
2008-01-24,2005866800
2008-01-25,1554739200
2008-01-28,1474844000
2008-01-29,1099982800
2008-01-30,1243051600
2008-01-31,1345674400
2008-02-01,1010744000
2008-02-04,899234000
2008-02-05,1141042000
2008-02-06,1573272400
2008-02-07,2083331600
2008-02-08,1355972800
2008-02-11,1201432400
2008-02-12,1225980000
2008-02-13,968534000
2008-02-14,954097200
2008-02-15,901300400
2008-02-19,1005046000
2008-02-20,967439200
2008-02-21,938114800
2008-02-22,1529878000
2008-02-25,1256774400
2008-02-26,1504888000
2008-02-27,1475138000
2008-02-28,1618254400
2008-02-29,1255480800
2008-03-03,1593043200
2008-03-04,1785383600
2008-03-05,1221836000
2008-03-06,1473698800
2008-03-07,1230462800
2008-03-10,999588800
2008-03-11,1163943200
2008-03-12,1059629200
2008-03-13,1262102800
2008-03-14,1156640800
2008-03-17,1072598800
2008-03-18,1205120000
2008-03-19,1010536800
2008-03-20,908787600
2008-03-24,1066920400
2008-03-25,1052391200
2008-03-26,1182084400
2008-03-27,999829600
2008-03-28,714610400
2008-03-31,768065200
2008-04-01,1032567200
2008-04-02,1044968400
2008-04-03,1051568000
2008-04-04,854417200
2008-04-07,1158326400
2008-04-08,1014294400
2008-04-09,873398400
2008-04-10,955763200
2008-04-11,1210076000
2008-04-14,845087600
2008-04-15,698037200
2008-04-16,795774000
2008-04-17,704267200
2008-04-18,1026765600
2008-04-21,1039152800
2008-04-22,1439572400
2008-04-23,1504190800
2008-04-24,1696066400
2008-04-25,992474000
2008-04-28,787214400
2008-04-29,923476400
2008-04-30,1139524400
2008-05-01,903576800
2008-05-02,1006082000
2008-05-05,854557200
2008-05-06,918870400
2008-05-07,1157133600
2008-05-08,899085600
2008-05-09,673072400
2008-05-12,818563200
2008-05-13,823236400
2008-05-14,916823600
2008-05-15,873208000
2008-05-16,765769200
2008-05-19,945820400
2008-05-20,969850000
2008-05-21,1157657200
2008-05-22,1206735600
2008-05-23,906917200
2008-05-27,789905200
2008-05-28,743979600
2008-05-29,647186400
2008-05-30,610184400
2008-06-02,679840000
2008-06-03,750520400
2008-06-04,726983600
2008-06-05,755445600
2008-06-06,966422800
2008-06-09,1888392800
2008-06-10,1140941200
2008-06-11,961550800
2008-06-12,1308333600
2008-06-13,1345957200
2008-06-16,1051730400
2008-06-17,899656800
2008-06-18,811468000
2008-06-19,791949200
2008-06-20,888367200
2008-06-23,645780800
2008-06-24,621947200
2008-06-25,644450800
2008-06-26,869610000
2008-06-27,1042249600
2008-06-30,684196800
2008-07-01,1111280800
2008-07-02,837519200
2008-07-03,523362000
2008-07-07,820391600
2008-07-08,888350400
2008-07-09,895776000
2008-07-10,840688800
2008-07-11,930011600
2008-07-14,886054400
2008-07-15,1040043200
2008-07-16,747790400
2008-07-17,757526000
2008-07-18,868414400
2008-07-21,1360469600
2008-07-22,1879592400
2008-07-23,1061768400
2008-07-24,839619200
2008-07-25,633637200
2008-07-28,780712800
2008-07-29,684070800
2008-07-30,725183200
2008-07-31,637498400
2008-08-01,544639200
2008-08-04,592527600
2008-08-05,688371600
2008-08-06,791408800
2008-08-07,672372400
2008-08-08,713997200
2008-08-11,891304400
2008-08-12,836278800
2008-08-13,842346400
2008-08-14,711300800
2008-08-15,708251600
2008-08-18,552014400
2008-08-19,616204400
2008-08-20,506951200
2008-08-21,539744800
2008-08-22,439611200
2008-08-25,484425200
2008-08-26,445550000
2008-08-27,477780800
2008-08-28,431384800
2008-08-29,599289600
2008-09-02,780763200
2008-09-03,734834800
2008-09-04,743386000
2008-09-05,786884000
2008-09-08,1045979200
2008-09-09,1245025600
2008-09-10,973142800
2008-09-11,971135200
2008-09-12,793027200
2008-09-15,920634400
2008-09-16,1199836400
2008-09-17,1200455200
2008-09-18,1676253600
2008-09-19,1430875600
2008-09-22,856713200
2008-09-23,1280364400
2008-09-24,1047015200
2008-09-25,1006045600
2008-09-26,1126451200
2008-09-29,2622057200
2008-09-30,1626682400
2008-10-01,1296484000
2008-10-02,1609364400
2008-10-03,2294398400
2008-10-06,2107417200
2008-10-07,1878772000
2008-10-08,2207741200
2008-10-09,1617383600
2008-10-10,2219299600
2008-10-13,1539076000
2008-10-14,1980994400
2008-10-15,1584175600
2008-10-16,1980521200
2008-10-17,1762227600
2008-10-20,1549170000
2008-10-21,2193660000
2008-10-22,2248808800
2008-10-23,1675430400
2008-10-24,1590058400
2008-10-27,1208771200
2008-10-28,1634133200
2008-10-29,1950978400
2008-10-30,1638089600
2008-10-31,1659756000
2008-11-03,1057938000
2008-11-04,1398681200
2008-11-05,1256455200
2008-11-06,1319074400
2008-11-07,1095253600
2008-11-10,1123822000
2008-11-11,1224538000
2008-11-12,1178976400
2008-11-13,1854087200
2008-11-14,1405266800
2008-11-17,1162526400
2008-11-18,1209695200
2008-11-19,1171900800
2008-11-20,1716814400
2008-11-21,1569271200
2008-11-24,1442257600
2008-11-25,1235292800
2008-11-26,899836000
2008-11-28,297774400
2008-12-01,923767600
2008-12-02,1148722400
2008-12-03,1338680000
2008-12-04,1091370000
2008-12-05,1043795200
2008-12-08,1185142000
2008-12-09,1203496000
2008-12-10,938047600
2008-12-11,1040617200
2008-12-12,1041174400
2008-12-15,891758000
2008-12-16,1093506400
2008-12-17,1293860400
2008-12-18,857416000
2008-12-19,801920000
2008-12-22,844740400
2008-12-23,635031600
2008-12-24,271334000
2008-12-26,308324800
2008-12-29,686000000
2008-12-30,967601600
2008-12-31,607541200
2009-01-02,746015200
2009-01-05,1181608400
2009-01-06,1289310400
2009-01-07,753048800
2009-01-08,673500800
2009-01-09,546845600
2009-01-12,617716400
2009-01-13,798397600
2009-01-14,1021664000
2009-01-15,1831634000
2009-01-16,1047625600
2009-01-20,919914800
2009-01-21,1089270000
2009-01-22,1409528400
2009-01-23,763770000
2009-01-26,692238400
2009-01-27,618038400
2009-01-28,861406000
2009-01-29,592729200
2009-01-30,651478800
2009-02-02,558247200
2009-02-03,599309200
2009-02-04,808421600
2009-02-05,749246400
2009-02-06,687209600
2009-02-09,715010800
2009-02-10,849060800
2009-02-11,674973600
2009-02-12,817188400
2009-02-13,608977600
2009-02-17,678238400
2009-02-18,684779200
2009-02-19,922804400
2009-02-20,750316000
2009-02-23,786982000
2009-02-24,807105600
2009-02-25,833053200
2009-02-26,629868400
2009-02-27,706658400
2009-03-02,770929600
2009-03-03,724340400
2009-03-04,741403600
2009-03-05,706899200
2009-03-06,1011147200
2009-03-09,698297600
2009-03-10,844258800
2009-03-11,846372800
2009-03-12,768457200
2009-03-13,601168400
2009-03-16,797244000
2009-03-17,786646000
2009-03-18,796037200
2009-03-19,500180800
2009-03-20,695587200
2009-03-23,666397200
2009-03-24,640612000
2009-03-25,646618000
2009-03-26,616252000
2009-03-27,492872800
2009-03-30,502796000
2009-03-31,570080000
2009-04-01,589372000
2009-04-02,812366800
2009-04-03,636241200
2009-04-06,658064400
2009-04-07,536580800
2009-04-08,455630000
2009-04-09,530756800
2009-04-13,389236400
2009-04-14,454622000
2009-04-15,412882400
2009-04-16,593446000
2009-04-17,497495600
2009-04-20,466466000
2009-04-21,470685600
2009-04-22,938767200
2009-04-23,945156800
2009-04-24,540764000
2009-04-27,480690000
2009-04-28,455856800
2009-04-29,458110800
2009-04-30,498489600
2009-05-01,397516000
2009-05-04,609358400
2009-05-05,398255200
2009-05-06,473538800
2009-05-07,531776000
2009-05-08,467964000
2009-05-11,404658800
2009-05-12,609481600
2009-05-13,595971600
2009-05-14,447826400
2009-05-15,367567200
2009-05-18,458841600
2009-05-19,372422400
2009-05-20,388584000
2009-05-21,407946000
2009-05-22,297998400
2009-05-26,636927200
2009-05-27,646422000
2009-05-28,487552800
2009-05-29,456534400
2009-06-01,452499600
2009-06-02,456223600
2009-06-03,565199600
2009-06-04,550634000
2009-06-05,632716000
2009-06-08,931652400
2009-06-09,676964400
2009-06-10,688623600
2009-06-11,524823600
2009-06-12,563085600
2009-06-15,539750400
2009-06-16,514805200
2009-06-17,571412800
2009-06-18,427680400
2009-06-19,721856800
2009-06-22,634914000
2009-06-23,706532400
2009-06-24,485525600
2009-06-25,589447600
2009-06-26,439384400
2009-06-29,567616000
2009-06-30,434224000
2009-07-01,414178800
2009-07-02,370479200
2009-07-06,498688400
2009-07-07,461596800
2009-07-08,575929200
2009-07-09,343025200
2009-07-10,445275600
2009-07-13,483501200
2009-07-14,347247600
2009-07-15,485587200
2009-07-16,393570800
2009-07-17,602154000
2009-07-20,735526400
2009-07-21,874781600
2009-07-22,874104000
2009-07-23,526962800
2009-07-24,438362400
2009-07-27,433311200
2009-07-28,363554800
2009-07-29,382158000
2009-07-30,469604800
2009-07-31,422536800
2009-08-03,394240000
2009-08-04,395810800
2009-08-05,423183600
2009-08-06,341616800
2009-08-07,387354800
2009-08-10,300294400
2009-08-11,355342400
2009-08-12,445071200
2009-08-13,439980800
2009-08-14,305816000
2009-08-17,524381200
2009-08-18,431152400
2009-08-19,413271600
2009-08-20,342031200
2009-08-21,416074400
2009-08-24,406929600
2009-08-25,324354800
2009-08-26,303998800
2009-08-27,449181600
2009-08-28,453700800
2009-08-31,311337600
2009-09-01,469028000
2009-09-02,364249200
2009-09-03,293955200
2009-09-04,374628800
2009-09-08,315047600
2009-09-09,811087200
2009-09-10,491134000
2009-09-11,348961200
2009-09-14,322011200
2009-09-15,426470800
2009-09-16,754023200
2009-09-17,810572000
2009-09-18,601582800
2009-09-21,437715600
2009-09-22,356753600
2009-09-23,593563600
2009-09-24,550880400
2009-09-25,445239200
2009-09-28,337444800
2009-09-29,345385600
2009-09-30,539585200
2009-10-01,524711600
2009-10-02,553308000
2009-10-05,423133200
2009-10-06,605085600
2009-10-07,465668000
2009-10-08,438211200
2009-10-09,293272000
2009-10-12,288024800
2009-10-13,348020400
2009-10-14,375510800
2009-10-15,373556400
2009-10-16,431426800
2009-10-19,942230800
2009-10-20,1141039200
2009-10-21,1193726800
2009-10-22,791392000
2009-10-23,420786800
2009-10-26,484338400
2009-10-27,756551600
2009-10-28,818386800
2009-10-29,570270400
2009-10-30,717525200
2009-11-02,678983200
2009-11-03,522541600
2009-11-04,487530400
2009-11-05,384801200
2009-11-06,295097600
2009-11-09,528855600
2009-11-10,401195200
2009-11-11,443870000
2009-11-12,363731200
2009-11-13,343240800
2009-11-16,485206400
2009-11-17,396513600
2009-11-18,374320800
2009-11-19,542326400
2009-11-20,406666400
2009-11-23,474896800
2009-11-24,318438400
2009-11-25,286454000
2009-11-27,295257200
2009-11-30,424858000
2009-12-01,465763200
2009-12-02,715260000
2009-12-03,448719600
2009-12-04,826884800
2009-12-07,714758800
2009-12-08,690398800
2009-12-09,684782000
2009-12-10,489669600
2009-12-11,429774800
2009-12-14,495790400
2009-12-15,419459600
2009-12-16,352984800
2009-12-17,388838800
2009-12-18,608770400
2009-12-21,611906400
2009-12-22,349515600
2009-12-23,345525600
2009-12-24,500889200
2009-12-28,644565600
2009-12-29,445205600
2009-12-30,412084400
2009-12-31,352410800
2010-01-04,493729600
2010-01-05,601904800
2010-01-06,552160000
2010-01-07,477131200
2010-01-08,447610800
2010-01-11,462229600
2010-01-12,594459600
2010-01-13,605892000
2010-01-14,432894000
2010-01-15,594067600
2010-01-19,730007600
2010-01-20,612152800
2010-01-21,608154400
2010-01-22,881767600
2010-01-25,1065699600
2010-01-26,1867110000
2010-01-27,1722568400
2010-01-28,1173502400
2010-01-29,1245952400
2010-02-01,749876400
2010-02-02,698342400
2010-02-03,615328000
2010-02-04,757652000
2010-02-05,850306800
2010-02-08,478270800
2010-02-09,632886800
2010-02-10,370361600
2010-02-11,550345600
2010-02-12,655468800
2010-02-16,543737600
2010-02-17,436396800
2010-02-18,422825200
2010-02-19,415469600
2010-02-22,390563600
2010-02-23,575094800
2010-02-24,460566400
2010-02-25,665126000
2010-02-26,507460800
2010-03-01,550093600
2010-03-02,566546400
2010-03-03,372052800
2010-03-04,366041200
2010-03-05,899620400
2010-03-08,429889600
2010-03-09,920259200
2010-03-10,596218000
2010-03-11,405700400
2010-03-12,416323600
2010-03-15,493502800
2010-03-16,446908000
2010-03-17,450956800
2010-03-18,342109600
2010-03-19,559445600
2010-03-22,456419600
2010-03-23,602431200
2010-03-24,597780400
2010-03-25,542284400
2010-03-26,640875200
2010-03-29,540744400
2010-03-30,527310000
2010-03-31,430659600
2010-04-01,603145200
2010-04-05,684507600
2010-04-06,447017200
2010-04-07,628502000
2010-04-08,572989200
2010-04-09,334182800
2010-04-12,333026400
2010-04-13,306210800
2010-04-14,404076400
2010-04-15,376784800
2010-04-16,750545600
2010-04-19,566924400
2010-04-20,738326400
2010-04-21,982391200
2010-04-22,793424800
2010-04-23,796955600
2010-04-26,479068800
2010-04-27,709343600
2010-04-28,758402400
2010-04-29,558840800
2010-04-30,542463600
2010-05-03,454342000
2010-05-04,723819600
2010-05-05,883103200
2010-05-06,1285860800
2010-05-07,1676018400
2010-05-10,984306400
2010-05-11,848906800
2010-05-12,654379600
2010-05-13,599712400
2010-05-14,759362800
2010-05-17,762834800
2010-05-18,782678400
2010-05-19,1025726800
2010-05-20,1282915200
2010-05-21,1223891200
2010-05-24,754238800
2010-05-25,1048006400
2010-05-26,850654000
2010-05-27,666282400
2010-05-28,815614800
2010-06-01,876472800
2010-06-02,688548000
2010-06-03,650106800
2010-06-04,758304400
2010-06-07,886942000
2010-06-08,1000770400
2010-06-09,854630000
2010-06-10,776356000
2010-06-11,545759200
2010-06-14,602960400
2010-06-15,585074000
2010-06-16,783678000
2010-06-17,872855200
2010-06-18,784621600
2010-06-21,776490400
2010-06-22,717262000
2010-06-23,768457200
2010-06-24,714277200
2010-06-25,549942400
2010-06-28,584948000
2010-06-29,1133344800
2010-06-30,739452000
2010-07-01,1022896000
2010-07-02,693842800
2010-07-06,615235600
2010-07-07,654556000
2010-07-08,738144400
2010-07-09,433322400
2010-07-12,562878400
2010-07-13,1190924000
2010-07-14,812047600
2010-07-15,824866000
2010-07-16,1039858400
2010-07-19,1024478000
2010-07-20,1074950800
2010-07-21,1185671200
2010-07-22,645318800
2010-07-23,533388800
2010-07-26,420551600
2010-07-27,584771600
2010-07-28,519985200
2010-07-29,643806800
2010-07-30,448210000
2010-08-02,428055600
2010-08-03,417653600
2010-08-04,420375200
2010-08-05,289097200
2010-08-06,444897600
2010-08-09,303128000
2010-08-10,451920000
2010-08-11,620054400
2010-08-12,534920400
2010-08-13,354869200
2010-08-16,318430000
2010-08-17,422640400
2010-08-18,339696000
2010-08-19,426706000
2010-08-20,384230000
2010-08-23,414041600
2010-08-24,602565600
2010-08-25,596867600
2010-08-26,466505200
2010-08-27,548391200
2010-08-30,383289200
2010-08-31,420786800
2010-09-01,697037600
2010-09-02,415427600
2010-09-03,520788800
2010-09-07,342557600
2010-09-08,526551200
2010-09-09,438575200
2010-09-10,387542400
2010-09-13,388780000
2010-09-14,408150400
2010-09-15,429368800
2010-09-16,652103200
2010-09-17,634477200
2010-09-20,658677600
2010-09-21,668074400
2010-09-22,585289600
2010-09-23,786116800
2010-09-24,649488000
2010-09-27,482834800
2010-09-28,1035042400
2010-09-29,469644000
2010-09-30,673391600
2010-10-01,448142800
2010-10-04,435302000
2010-10-05,501967200
2010-10-06,670868800
2010-10-07,408399600
2010-10-08,658403200
2010-10-11,427753200
2010-10-12,558544000
2010-10-13,630092400
2010-10-14,435296400
2010-10-15,922194000
2010-10-18,1093010800
2010-10-19,1232784000
2010-10-20,721624400
2010-10-21,551460000
2010-10-22,372778000
2010-10-25,392462000
2010-10-26,392929600
2010-10-27,399002800
2010-10-28,551051200
2010-10-29,430511200
2010-11-01,423889200
2010-11-02,433930000
2010-11-03,508348400
2010-11-04,642488000
2010-11-05,361253200
2010-11-08,281758400
2010-11-09,383544000
2010-11-10,384227200
2010-11-11,361284000
2010-11-12,795846800
2010-11-15,403606000
2010-11-16,657650000
2010-11-17,479449600
2010-11-18,494491200
2010-11-19,384843200
2010-11-22,393075200
2010-11-23,519447600
2010-11-24,413725200
2010-11-26,237585600
2010-11-29,445785200
2010-11-30,501858000
2010-12-01,461750800
2010-12-02,462837200
2010-12-03,342092800
2010-12-06,448481600
2010-12-07,391454000
2010-12-08,321935600
2010-12-09,294151200
2010-12-10,262511200
2010-12-13,439815600
2010-12-14,351008000
2010-12-15,417312000
2010-12-16,322030800
2010-12-17,386929200
2010-12-20,385610400
2010-12-21,256354000
2010-12-22,265921600
2010-12-23,223157200
2010-12-27,249816000
2010-12-28,175924000
2010-12-29,163139200
2010-12-30,157494400
2010-12-31,193508000
2011-01-03,445138400
2011-01-04,309080800
2011-01-05,255519600
2011-01-06,300428800
2011-01-07,311931200
2011-01-10,448560000
2011-01-11,444108000
2011-01-12,302590400
2011-01-13,296780400
2011-01-14,308840000
2011-01-18,1880998000
2011-01-19,1135612800
2011-01-20,764789200
2011-01-21,754401200
2011-01-24,574683200
2011-01-25,546868000
2011-01-26,506875600
2011-01-27,285026000
2011-01-28,592057200
2011-01-31,377246800
2011-02-01,426633200
2011-02-02,258955200
2011-02-03,393797600
2011-02-04,321840400
2011-02-07,485021600
2011-02-08,381040800
2011-02-09,482745200
2011-02-10,928550000
2011-02-11,367572800
2011-02-14,310416400
2011-02-15,284174800
2011-02-16,481157600
2011-02-17,530583200
2011-02-18,816057200
2011-02-22,872555600
2011-02-23,671854400
2011-02-24,499900800
2011-02-25,380018800
2011-02-28,403074000
2011-03-01,456136800
2011-03-02,602590800
2011-03-03,500788400
2011-03-04,453266800
2011-03-07,546123200
2011-03-08,356316800
2011-03-09,453306000
2011-03-10,507539200
2011-03-11,471080400
2011-03-14,435957200
2011-03-15,721081200
2011-03-16,1162011200
2011-03-17,659422400
2011-03-18,753214000
2011-03-21,409402000
2011-03-22,325922800
2011-03-23,372996400
2011-03-24,404712000
2011-03-25,448910000
2011-03-28,309355200
2011-03-29,352900800
